,Başlık,İçerik,Kategori
354,Konya'da ahır ve samanlıkta yangın,Konya'nın Kulu ilçesinde ahır ve samanlıkta çıkan yangın söndürüldü.,Güncel
355,Çin'den yabancı şirketlerin önündeki engelleri kaldırma mesajı,"Çin Başbakanı Li Çiang, yabancı yatırımcıların ülkede karşılaştığı sorunların ve piyasaya erişimde yaşadıkları sıkıntıların aşılması için adım atacaklarını bildirdi.",Güncel
356,"Milli Eğitim Bakanı Tekin, Burdur'da iftara katıldı","Milli Eğitim Bakanı Yusuf Tekin, Burdur'da AK Parti İl Teşkilatı ve vatandaşlarla iftar programında bir araya geldi.",Güncel
357,Çanakkale'de motorize 112 Acil Sağlık ekibi göreve başladı,"Çanakkale'de, İl Ambulans Servisi Başhekimliği bünyesinde kurulan motorize 112 Acil Sağlık ekibi göreve başladı.",Güncel
358,Ilgın'da toplanan yardımlar Gazze'ye gönderildi,"Konya'nın Ilgın ilçesinde, Türk Kızılayı tarafından düzenlenen bağış kampanyasında toplanan yardımlar, Gazze'ye ulaştırılacak.",Güncel
359,Karlıova’da yüksek rakımlı tepelerde karla mücadele,"Bingöl’ün Karlıova ilçesinde etkisini sürdüren kar nedeniyle çalışmalar devam ederken, kar kalınlığının iş makinesinin boyunu aştığı cep telefonu kamerasıyla görüntülendi.",Güncel
360,Alanya'da tamir etmek istediği seradan düşen kişi öldü,Antalya'nın Alanya ilçesinde tamir etmek için çıktığı seradan düşen kişi hayatını kaybetti.,Güncel
361,Afyonkarahisar'da şarampole devrilen otomobilin sürücüsü öldü,Afyonkarahisar'ın Şuhut ilçesinde şarampole devrilen otomobilin sürücüsü hayatını kaybetti.,Güncel
362,Tokat'ta kar yağışı etkisini sürdürdü,"Tokat'ta kar yağışı, özellikle yüksek rakımlı bölgelerde etkili oldu.",Güncel
363,Balıkesir'de aranan 20 zanlı yakalandı,Balıkesir'de çeşitli suçlardan haklarında arama kararı bulunan 20 şüpheli yakalandı.,Güncel
364,Muğla'da iki otomobilin çarpışması sonucu 4 kişi yaralandı,"Muğla'nın Fethiye ilçesinde iki otomobilin çarpıştığı kazada yaralan 4 kişi, tedavi altına alındı.",Güncel
365,Samsun'da gümrük kaçağı 8 lüks otomobil motoru ele geçirildi,Samsun'un Canik ilçesinde düzenlenen operasyonda gümrük kaçağı 8 otomobil motoru ele geçirildi.,Güncel
366,Karabük'te heyelan nedeniyle 2 katlı müstakil ev boşaltıldı,Karabük'te sağanağın ardından meydana gelen heyelan nedeniyle 2 katlı müstakil ev boşaltıldı.,Güncel
367,Giresun'da kesinleşmiş hapis cezası bulunan 3 firari yakalandı,Giresun'da çeşitli suçlardan haklarında kesinleşmiş hapis cezası bulunan 3 firari yakalandı.,Güncel
368,Düzce'de Orman Haftası etkinliğinde fidan dağıtıldı,Düzce'nin Akçakoca ilçesinde Orman Haftası dolayısıyla fidan dağıtımı gerçekleştirildi.,Güncel
369,Kırklareli'nde 5 düzensiz göçmen yakalandı,Kırklareli'nde yasa dışı yollarla yurda girdiği tespit edilen 5 düzensiz göçmen yakalandı.,Güncel
370,Bayburt'a lapa lapa kar yağdı,"""Mart kapıdan baktırır kazma kürek yaktırır"" atasözü gerçek oldu. Bayburt'a lapa lapa kar yağdı.",Güncel
371,Şırnak'ta hava muhalefeti nedeniyle meydana gelen elektrik arızası giderildi,"Şırnak'ın Uludere ve Beytüşşebap ilçeleri arasında yoğun kar yağışı ve sağanak nedeniyle hasar gören ana elektrik hattındaki arıza, Dicle Elektrik tarafından giderildi.",Güncel
372,Gümrük Muhafaza ekipleri kaçakçılara göz açtırmadı,"Gümrük Muhafaza ekiplerince düzenlenen operasyonlarda 109 kilogram uyuşturucu madde ele geçirildi. Milyonlarca lira değerinde oto parçasına, kaçak eşyaya ve kaçak sigaraya el konuldu. Yaklaşık 700 milyon liralık altın kaçakçılığı önlendi.",Güncel
373,Gaziantep'te liselilerden Çanakkale konulu gösteri,"İslahiye ilçesinde liseli öğrenciler, Çanakkale Zaferi'nin yıldönümü kapsamında tiyatro gösterisi sundu.",Güncel
374,Diyarbakır'da eczacılar iftarda buluştu,"Diyarbakır Eczacılar Odası, üyelerine yönelik iftar programı düzenledi.",Güncel
375,Mardin'de tarlasını kaçak elektrik hattı ile sulayan çiftçi hakkında işlem başlatıldı,"Dicle Elektrik, Mardin'de buğday ekili tarlayı kaçak elektrik ile yeraltından çektiği kaynak su ile sulayan çiftçi hakkında yasal işlem başlattı.",Güncel
376,Viranşehir'de öğrencilerden ihtiyaç sahibi ailelere gıda desteği,Şanlıurfa'nın Viranşehir ilçesinde Şehit Ahmet Oktay Günak Ortaokulu öğrencileri hazırladıkları gıda kolilerini ihtiyaç sahibi ailelere ulaştırdı.,Güncel
377,Siirt'te bir otomobilde 15 bin 610 mermi ele geçirildi,"Siirt'te düzenlenen operasyonda, 15 bin 610 mermi ele geçirildi, yakalanan 5 şüpheli tutuklandı.",Güncel
378,Kırıkkale'de son bir haftada siber suçlarla ilgili 8 işlem yapıldı,Kırıkkale'de polis ekipleri son bir haftada siber suçla ilgili 8 işlem başlattı.,Güncel
379,Kayseri'de iki aracın karıştığı kazada 5 kişi yaralandı,"Kayseri'de hafif ticari araç ile pikabın çarpıştığı kazada yaralan 5 kişi, tedavi altına alındı.",Güncel
380,Kırşehir'de köy yollarında bakım çalışmaları devam ediyor,"Kırşehir İl Özel İdaresi ekipleri, köy yollarında bakım ve onarım çalışmalarına devam ediyor.",Güncel
381,Ermenek'te yeni pazar yeri açıldı,Karaman'ın Ermenek ilçesinde belediye ve hayırsever iş insanının desteğiyle yapımı tamamlanan pazar yeri hizmete girdi.,Güncel
382,Kilis'te şehit aileleri ve gaziler iftarda buluştu,"Kilis Valisi Tahir Şahin, şehit aileleri ve gaziler ile iftarda bir araya geldi.",Güncel
383,Osmaniye'de temelinde kayma meydana gelen ev tahliye edildi,"Osmaniye'nin Bahçe ilçesinde, yağmur nedeniyle temelinde kayma meydana gelen ev tahliye edildi.",Güncel
384,Mersin'de çeşitli suçlardan aranan 88 zanlı yakalandı,Mersin'de polisin operasyonunda çeşitli suçlara karışan 88 şüpheli gözaltına alındı.,Güncel
385,Adana'da evin odunluğundaki aramada kalaşnikof tüfek ele geçirildi,Adana'da polis bir evde yaptığı aramada AK-47 kalaşnikof piyade tüfeği ele geçirdi.,Güncel
386,Edirne'de 23 düzensiz göçmen yakalandı,Edirne'de sınırı yasa dışı yollarla geçmeye çalıştığı belirlenen 23 düzensiz göçmen yakalandı.,Güncel
387,Gümüşhane'de halı sahada kalp krizi geçiren kişi hayatını kaybetti,Gümüşhane'de halı sahada futbol oynarken kalp krizi geçiren kişi öldü.,Güncel
388,Bingöl'de kar nedeniyle 236 yerleşim yerine ulaşım sağlanamıyor,Bingöl'de olumsuz hava koşulları sebebiyle 236 yerleşim yerinin yolu ulaşıma kapandı.,Güncel
389,Sakarya'da beşinci kattan düşen 2 yaşındaki çocuk yaralandı,"Sakarya'nın Erenler ilçesinde beşinci kattan düşen 2 yaşındaki çocuk, hastanede tedavi altına alındı",Güncel
390,Karabük'te heyelan nedeniyle 2 katlı müstakil ev boşaltıldı,Karabük'te sağanağın ardından meydana gelen heyelan nedeniyle 2 katlı müstakil ev boşaltıldı.,Güncel
391,Giresun'da kesinleşmiş hapis cezası bulunan 3 firari yakalandı,Giresun'da çeşitli suçlardan haklarında kesinleşmiş hapis cezası bulunan 3 firari yakalandı.,Güncel
392,Düzce'de Orman Haftası etkinliğinde fidan dağıtıldı,Düzce'nin Akçakoca ilçesinde Orman Haftası dolayısıyla fidan dağıtımı gerçekleştirildi.,Güncel
393,Kırklareli'nde 5 düzensiz göçmen yakalandı,Kırklareli'nde yasa dışı yollarla yurda girdiği tespit edilen 5 düzensiz göçmen yakalandı.,Güncel
394,Bayburt'a lapa lapa kar yağdı,"""Mart kapıdan baktırır kazma kürek yaktırır"" atasözü gerçek oldu. Bayburt'a lapa lapa kar yağdı.",Güncel
395,Şırnak'ta hava muhalefeti nedeniyle meydana gelen elektrik arızası giderildi,"Şırnak'ın Uludere ve Beytüşşebap ilçeleri arasında yoğun kar yağışı ve sağanak nedeniyle hasar gören ana elektrik hattındaki arıza, Dicle Elektrik tarafından giderildi.",Güncel
396,Gümrük Muhafaza ekipleri kaçakçılara göz açtırmadı,"Gümrük Muhafaza ekiplerince düzenlenen operasyonlarda 109 kilogram uyuşturucu madde ele geçirildi. Milyonlarca lira değerinde oto parçasına, kaçak eşyaya ve kaçak sigaraya el konuldu. Yaklaşık 700 milyon liralık altın kaçakçılığı önlendi.",Güncel
397,Gaziantep'te liselilerden Çanakkale konulu gösteri,"İslahiye ilçesinde liseli öğrenciler, Çanakkale Zaferi'nin yıldönümü kapsamında tiyatro gösterisi sundu.",Güncel
398,Diyarbakır'da eczacılar iftarda buluştu,"Diyarbakır Eczacılar Odası, üyelerine yönelik iftar programı düzenledi.",Güncel
399,Mardin'de tarlasını kaçak elektrik hattı ile sulayan çiftçi hakkında işlem başlatıldı,"Dicle Elektrik, Mardin'de buğday ekili tarlayı kaçak elektrik ile yeraltından çektiği kaynak su ile sulayan çiftçi hakkında yasal işlem başlattı.",Güncel
400,Viranşehir'de öğrencilerden ihtiyaç sahibi ailelere gıda desteği,Şanlıurfa'nın Viranşehir ilçesinde Şehit Ahmet Oktay Günak Ortaokulu öğrencileri hazırladıkları gıda kolilerini ihtiyaç sahibi ailelere ulaştırdı.,Güncel
401,Siirt'te bir otomobilde 15 bin 610 mermi ele geçirildi,"Siirt'te düzenlenen operasyonda, 15 bin 610 mermi ele geçirildi, yakalanan 5 şüpheli tutuklandı.",Güncel
402,Kırıkkale'de son bir haftada siber suçlarla ilgili 8 işlem yapıldı,Kırıkkale'de polis ekipleri son bir haftada siber suçla ilgili 8 işlem başlattı.,Güncel
403,Kayseri'de iki aracın karıştığı kazada 5 kişi yaralandı,"Kayseri'de hafif ticari araç ile pikabın çarpıştığı kazada yaralan 5 kişi, tedavi altına alındı.",Güncel
404,Kırşehir'de köy yollarında bakım çalışmaları devam ediyor,"Kırşehir İl Özel İdaresi ekipleri, köy yollarında bakım ve onarım çalışmalarına devam ediyor.",Güncel
405,Ermenek'te yeni pazar yeri açıldı,Karaman'ın Ermenek ilçesinde belediye ve hayırsever iş insanının desteğiyle yapımı tamamlanan pazar yeri hizmete girdi.,Güncel
406,Kilis'te şehit aileleri ve gaziler iftarda buluştu,"Kilis Valisi Tahir Şahin, şehit aileleri ve gaziler ile iftarda bir araya geldi.",Güncel
407,Osmaniye'de temelinde kayma meydana gelen ev tahliye edildi,"Osmaniye'nin Bahçe ilçesinde, yağmur nedeniyle temelinde kayma meydana gelen ev tahliye edildi.",Güncel
408,Mersin'de çeşitli suçlardan aranan 88 zanlı yakalandı,Mersin'de polisin operasyonunda çeşitli suçlara karışan 88 şüpheli gözaltına alındı.,Güncel
409,Adana'da evin odunluğundaki aramada kalaşnikof tüfek ele geçirildi,Adana'da polis bir evde yaptığı aramada AK-47 kalaşnikof piyade tüfeği ele geçirdi.,Güncel
410,Edirne'de 23 düzensiz göçmen yakalandı,Edirne'de sınırı yasa dışı yollarla geçmeye çalıştığı belirlenen 23 düzensiz göçmen yakalandı.,Güncel
411,Gümüşhane'de halı sahada kalp krizi geçiren kişi hayatını kaybetti,Gümüşhane'de halı sahada futbol oynarken kalp krizi geçiren kişi öldü.,Güncel
412,Bingöl'de kar nedeniyle 236 yerleşim yerine ulaşım sağlanamıyor,Bingöl'de olumsuz hava koşulları sebebiyle 236 yerleşim yerinin yolu ulaşıma kapandı.,Güncel
413,Sakarya'da beşinci kattan düşen 2 yaşındaki çocuk yaralandı,"Sakarya'nın Erenler ilçesinde beşinci kattan düşen 2 yaşındaki çocuk, hastanede tedavi altına alındı",Güncel
414,Rize’de 3 kişinin yaralandığı silahlı ve bıçaklı kavgada 1 kişi tutuklandı,Rize’de 3 kişinin yaralandığı silah ve bıçaklı kavgaya ilişkin gözaltına alınan 7 kişiden 1’i tutuklandı.,Güncel
415,Hatay'da kaçakçılık operasyonunda bir kişi yakalandı,"Hatay'ın Dörtyol ilçesinde, evinde kaçak ürünler bulunan 1 kişi gözaltına alındı.",Güncel
416,Din görevlisi sahurda ihtiyaç sahiplerinin kapısını çalıyor,"Adıyaman'da din görevlisi Abdullah Sağlam, hayırseverlerin bağışlarını sahur vaktinde yetim ve ihtiyaç sahibi ailelere ulaştırıyor.",Güncel
417,"Çanakkale’de yemek taşıyan minibüs devrildi, sürücü yaralandı","Çanakkale’de yemek taşıyan minibüs iddiaya göre lastiğini patlaması sonucu yol kenarındaki çelik bariyerlere çarpıp devrildi. Minibüste bulunan yemekler ve ekmekler yola savrulurken, yaralı sürücü Cumali S.’nu sıkıştığı yerden itfaiye ekipleri tarafından çıkarılarak, hastaneye kaldırıldı.",Güncel
418,Balıkesir’de asayiş uygulamasında aranan 7 kişi yakalandı,Balıkesir'de polis ekipleri tarafından gerçekleştirilen asayiş ve trafik huzur uygulamasında çeşitli suçlardan aranan 7 şüpheli gözaltına alındı.,Güncel
419,Yüksekova Belediyesi filosuna 5 araç daha kattı,"Hakkari'nin Yüksekova Belediyesi, toplu taşımada kullanılacak 5 otobüsü filosuna kattı.",Güncel
420,Batman'da sağanak yağış nedeniyle iki katlı kerpiç ev çöktü,Batman'ın Sason ilçesinde 3 gündür aralıksız devam eden şiddetli yağışlara dayanamayan iki katlı boş kerpiç ev yıkıldı.,Güncel
421,Şırnak Üniversitesinde yazılım laboratuvarı kuruldu,Şırnak Üniversitesi (ŞÜ) Mühendislik Fakültesi bünyesinde yeni nesil 40 bilgisayarın bulunduğu yazılım laboratuvarı açıldı.,Güncel
422,Bursa'da düzensiz göçmen operasyonunda 63 kişi yakalandı,Bursa'da polisin düzensiz göçmenlere yönelik operasyonunda 63 yabancı uyruklu yakalanarak haklarında işlem başlatıldı.,Güncel
423,Mardin'de İsrail'in Gazze'ye yönelik saldırıları protesto edildi,Mardin'de İsrail'in Gazze'ye yönelik saldırılarına tepki gösterildi.,Güncel
424,Edirne'de uyuşturucu operasyonu: 9 gözaltı,Edirne'de uyuşturucu operasyonlarında 9 zanlı gözaltına alındı.,Güncel
425,Bilecik beyaza büründü,"Bilecik'in bazı ilçelerinde akşam saatlerinde başlayan kar yağışı, sabahın ilk saatlerine kadar sürdü.",Güncel
426,Kocaeli'de eski kız arkadaşını öldüren zanlı yakalandı,Kocaeli'nin Darıca ilçesinde eski kız arkadaşını evinin önünde öldüren şüpheli İstanbul'da gözaltına alındı.,Güncel
427,Bodrum'da kesilen 30 zeytin ağacı için 30 bin lira ceza,"Muğla'nın Bodrum ilçesinde, tarlasındaki 34 zeytin ağacından 30'unu kesen mülk sahibine İlçe Tarım ve Orman Müdürlüğü ekipleri tarafından 30 bin 150 lira ceza kesildi, hakkında suç duyurusunda bulunuldu.",Güncel
428,"Niğde'de iki otomobil çarpıştı, 5 kişi yaralandı",Niğde'de iki otomobilin çarpışması sonucu 5 kişi yaralandı.,Güncel
429,Siirt'te su ürünlerinde av yasağı 1 Nisan'da başlıyor,"Siirt Tarım ve Orman İl Müdürlüğü, iç sularda avlanma yasağının 1 Nisan'da başlayacağını bildirdi.",Güncel
430,Didim’de balıkçılar bilgilendirildi,Aydın’ın Didim ilçesinde balıkçılar kontrol edilerek su avcılığı kanunu hakkında bilgilendirildi.,Güncel
431,Kayseri'deki uyuşturucu operasyonunda 10 şüpheli tutuklandı,Kayseri'de polisin uyuşturucu satıcılarına yönelik eş zamanlı düzenlediği operasyonda gözaltına alınan 11 şüpheliden 10'u tutuklandı.,Güncel
432,Diyarbakır'da çıkan silahlı kavgada 2 kişi yaralandı,Diyarbakır'ın merkez Kayapınar ilçesinde iki grup arasında çıkan silahlı kavgada 2 kişi yaralandı.,Güncel
433,Karaman'da otomobilin çarptığı yaşlı çift yaralandı,"Karaman’da yolun karşısına geçmek isteyen yaşlı çift, otomobilin çarpması sonucu yaralandı.",Güncel
434,"Kar yağan Kastamonu'da ""leylekler aç kalmasın"" diye yuvalarına yem konuldu",Kastamonu'nun Seydiler ilçesinde kardan etkilenen leyleklerin aç kalmaması amacıyla itfaiye ekiplerince yuvalarına yem bırakıldı.,Güncel
435,"AFAD, Rize K9 ekiplerine kurtarma köpeği eğitimi verdi",Samsun Afet ve Acil Durum Müdürlüğü Arama ve Kurtarma Birliğince Rize AFAD Müdürlüğü K9 ekiplerine kurtarma köpeği eğitimi verildi.,Güncel
436,Karabük'ün yüksek kesimlerine kar yağdı,Karabük'ün yüksek kesimlerinde kar etkili oldu.,Güncel
437,Ordu'da Dünya Ormancılık Günü kapsamında fidan dikimi yapıldı,Ordu'da 21 Mart Dünya Ormancılık Günü ve Orman Haftası dolayısıyla fidan dikimi gerçekleştirildi.,Güncel
438,Aksaray'da 4 TIR'dan 8 akü çaldı,"Aksaray’da park halindeki 4 TIR'dan 8 akü çalan Mustafa D., güvenlik kamerası görüntülerinden tespit edilip, yakalandı.",Güncel
439,Osmaniye'de horoz dövüşü üzerinden bahis oynayan 94 kişiye 603 bin lira ceza,Osmaniye’de horoz dövüştürüp bahis oynadıkları belirlenen 94 kişiye toplam 603 bin lira idari para cezası uygulandı.,Güncel
440,"Erzincan’da 3. Ordu Komutanlığı, şehitleri anma programı düzenledi",Erzincan'da 3. Ordu Komutanlığı tarafından 18 Mart Çanakkale Zaferi ve Şehitleri Anma Günü dolayısıyla program düzenlendi.,Güncel
441,Uşaklı gençlerin yeni merkezi Gençlik Üssü hizmete girdi,"Tabelasının takılmasıyla birçok gencin kapısını çaldığı Gençlik Üssü artık hizmete girdi, farklı yaş grubundan birçok genç yeni imkanlarla buluştu.",Güncel
442,Araban Sarımsağı Gaziantep Büyükşehir‘in girişimiyle AB coğrafi işaret tescilini aldı,"Gaziantep Büyükşehir Belediyesi ve Araban Ziraat Odası iş birliğinde Araban Sarımsağı, Avrupa Birliği coğrafi işaret tescilini aldı.",Güncel
443,Elazığ’da ağır hasarlı yapıların yıkımı sürüyor,Elazığ'da Kahramanmaraş merkezli depremlerde ağır hasar gören binaların yıkım çalışmaları devam ediyor.,Güncel
444,Edirne'de 18 düzensiz göçmen yakalandı,Edirne'de yasa dışı yollarla yurda girdiği belirlenen 18 düzensiz göçmen yakalandı.,Güncel
445,Manisa Kula'da jeotermal enerjinin kullanıldığı ilk serada domates hasadı yapıldı,Manisa'nın Kula ilçesinde jeotermal enerjinin kullanıldığı serada topraksız tarımla üretilen ilk ürünlerin hasadı yapıldı.,Güncel
446,Ordu'da uyuşturucu kaçakçılığı yaptıkları iddiasıyla 3 kişi tutuklandı,Ordu'da uyuşturucu kaçakçılığı yaptıkları gerekçesiyle gözaltına alınan 5 şüpheliden 3'ü tutuklandı.,Güncel
447,"Tekirdağ'da öğrenci servisi ile kamyon çarpıştı, 2 öğrenci hafif yaralandı",Tekirdağ'ın Ergene ilçesinde kamyonla öğrenci servisinin çarpışması sonucu 2 öğrenci hafif yaralandı.,Güncel
